  File "C:\Users\pc\Downloads\r116-platform\app\presentation\shell.py", line 46, in <lambda>
    on_change=lambda event: on_nav(NAV_ITEMS[event.control.selected_index][0]),
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\app\presentation\project_app.py", line 114, in nav
    _render_page(page, event_bus, target)
  File "C:\Users\pc\Downloads\r116-platform\app\presentation\project_app.py", line 118, in _render_page
    page.add(
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\page.py", line 735, in add
    r = self.__update(self)
        ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\page.py", line 833, in __update
    commands, added_controls, removed_controls = self.__prepare_update(*controls)
                                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\page.py", line 849, in __prepare_update
    control.build_update_commands(
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 467, in build_update_commands
    ctrl.build_update_commands(
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 448, in build_update_commands
    innerCmds = ctrl._build_add_commands(
                ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 545, in _build_add_commands
    childCmd = control._build_add_commands(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 545, in _build_add_commands
    childCmd = control._build_add_commands(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 545, in _build_add_commands
    childCmd = control._build_add_commands(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  [Previous line repeated 3 more times]
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 534, in _build_add_commands
    command = self._build_command(False)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\control.py", line 561, in _build_command
    self.before_update()
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet_core\plotly_chart.py", line 123, in before_update
    svg = self.__figure.to_image(format="svg").decode("utf-8")
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\plotly\basedatatypes.py", line 3772, in to_image
    return pio.to_image(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\plotly\io\_kaleido.py", line 132, in to_image
    raise ValueError(
ValueError: 
Image export using the "kaleido" engine requires the kaleido package,
which can be installed using pip:
    $ pip install -U kaleido

2026-08-24 12:40:36 | INFO     | __main__ | Demarrage de R116 Platform (env=development)
2026-08-24 12:40:36 | INFO     | __main__ | Base de donnees : C:\Users\pc\Downloads\r116-platform\data\r116.db
2026-08-24 12:40:36 | INFO     | flet_runtime | Assets path configured: C:\Users\pc\Downloads\r116-platform\app\assets
2026-08-24 12:40:36 | INFO     | flet_runtime | Starting up TCP server on localhost:52892
2026-08-24 12:40:36 | INFO     | flet_runtime | Flet app has started...
2026-08-24 12:40:36 | INFO     | flet_runtime | App URL: tcp://localhost:52892
2026-08-24 12:40:36 | INFO     | flet_runtime | Starting Flet View app...
2026-08-24 12:40:36 | INFO     | flet_runtime | Flet View found in: C:\Users\pc\Downloads\r116-platform\venv\Lib\site-packages\flet\bin\flet\flet.exe
2026-08-24 12:40:37 | INFO     | flet_runtime | App session started
2026-08-24 15:24:20 | INFO     | __main__ | Demarrage de R116 Platform (env=development)
2026-08-24 15:24:20 | INFO     | __main__ | Base de donnees : C:\Users\pc\Downloads\r116-platform\data\r116.db
2026-08-24 15:24:20 | INFO     | flet_runtime | Assets path configured: C:\Users\pc\Downloads\r116-platform\app\assets
2026-08-24 15:24:20 | INFO     | flet_runtime | Starting up TCP server on localhost:52804
2026-08-24 15:24:20 | INFO     | flet_runtime | Flet app has started...
2026-08-24 15:24:20 | INFO     | flet_runtime | App URL: tcp://localhost:52804
